2019,04,05,2019,04,18,未知との遭遇　ファイナル・カット版
2019,04,19,2019,05,02,Ｅ.Ｔ.
2019,05,03,2019,05,16,ＪＡＷＳ／ジョーズ
2019,05,17,2019,05,30,風と共に去りぬ
2019,05,31,2019,06,13,ゴッドファーザー
2019,06,14,2019,06,27,日本のいちばん長い日 4Kデジタルリマスター版
2019,06,28,2019,07,11,八甲田山 4Kデジタルリマスター版
2019,07,12,2019,07,25,愛と青春の旅だち
2019,07,26,2019,08,08,ブルース・ブラザース
2019,08,09,2019,08,22,ローマの休日
2019,08,23,2019,09,05,ニュー・シネマ・パラダイス
2019,09,06,2019,09,19,ベニスに死す
2019,09,20,2019,10,03,砂の器
2019,10,04,2019,10,17,スティング
2019,10,18,2019,10,31,時計じかけのオレンジ
2019,11,01,2019,11,14,テルマ＆ルイーズ
2019,11,15,2019,11,28,レオン　完全版
2019,11,29,2019,12,12,ウエスト・サイド物語
2019,12,13,2019,12,26,サウンド・オブ・ミュージック
2019,12,27,2020,01,09,ショーシャンクの空に
2020,01,10,2020,01,23,アラビアのロレンス／完全版
2020,01,24,2020,02,06,ダンス・ウィズ・ウルブズ
2020,02,07,2020,02,20,大脱走
2020,02,21,2020,03,05,七人の侍 4Kデジタルリマスター版
2020,03,06,2020,03,12,バック・トゥ・ザ・フューチャー
2020,03,13,2020,03,19,バック・トゥ・ザ・フューチャーPART2
2020,03,20,2020,03,26,バック・トゥ・ザ・フューチャーPART3
